1;CRT;-1;0;index;visual;visual
1;CRT;-1;0;ring;visual;visual
1;CRT;-1;0;middle;visual;visual
break;break;break;break;break;break;break
1;CRT;-1;0;middle;none;visual
1;CRT;-1;0;little;none;visual
1;CRT;-1;0;ring;none;visual
break;break;break;break;break;break;break
1;CRT;-1;0;index;none;tactile-click
1;CRT;-1;0;little;none;tactile-click
1;CRT;-1;0;thumb;none;tactile-click
break;break;break;break;break;break;break
1;CRT;-1;0;thumb;tactile-click;tactile-click
1;CRT;-1;0;ring;tactile-click;tactile-click
1;CRT;-1;0;middle;tactile-click;tactile-click
break;break;break;break;break;break;break
1;CRT;-1;0;ring;none;tactile-vibration
1;CRT;-1;0;index;none;tactile-vibration
1;CRT;-1;0;little;none;tactile-vibration
break;break;break;break;break;break;break
1;CRT;-1;0;thumb;tactile-click;tactile-vibration
1;CRT;-1;0;index;tactile-click;tactile-vibration
1;CRT;-1;0;ring;tactile-click;tactile-vibration
break;break;break;break;break;break;break
1;CRT;-1;0;index;visual;tactile-click
1;CRT;-1;0;thumb;visual;tactile-click
1;CRT;-1;0;middle;visual;tactile-click
break;break;break;break;break;break;break
1;CRT;-1;0;middle;visual;tactile-vibration
1;CRT;-1;0;little;visual;tactile-vibration
1;CRT;-1;0;thumb;visual;tactile-vibration
break;break;break;break;break;break;break
1;CRT;-1;0;middle;tactile-click;visual
1;CRT;-1;0;little;tactile-click;visual
1;CRT;-1;0;index;tactile-click;visual
