1441;CRT;on;thumb;None;Visual
1442;CRT;on;thumb;None;Tactile
1443;CRT;on;thumb;Visual;Visual
1444;CRT;on;thumb;Visual;Tactile
1445;CRT;on;thumb;Tactile;Visual
1446;CRT;on;thumb;Tactile;Tactile
1447;CRT;on;index;None;Visual
1448;CRT;on;index;None;Tactile
1449;CRT;on;index;Visual;Visual
1450;CRT;on;index;Visual;Tactile
1451;CRT;on;index;Tactile;Visual
1452;CRT;on;index;Tactile;Tactile
1453;CRT;on;middle;None;Visual
1454;CRT;on;middle;None;Tactile
1455;CRT;on;middle;Visual;Visual
1456;CRT;on;middle;Visual;Tactile
1457;CRT;on;middle;Tactile;Visual
1458;CRT;on;middle;Tactile;Tactile
1459;CRT;on;ring;None;Visual
1460;CRT;on;ring;None;Tactile
1461;CRT;on;ring;Visual;Visual
1462;CRT;on;ring;Visual;Tactile
1463;CRT;on;ring;Tactile;Visual
1464;CRT;on;ring;Tactile;Tactile
1465;CRT;on;little;None;Visual
1466;CRT;on;little;None;Tactile
1467;CRT;on;little;Visual;Visual
1468;CRT;on;little;Visual;Tactile
1469;CRT;on;little;Tactile;Visual
1470;CRT;on;little;Tactile;Tactile
1471;CRT;off;thumb;None;Visual
1472;CRT;off;thumb;None;Tactile
1473;CRT;off;thumb;Visual;Visual
1474;CRT;off;thumb;Visual;Tactile
1475;CRT;off;thumb;Tactile;Visual
1476;CRT;off;thumb;Tactile;Tactile
1477;CRT;off;index;None;Visual
1478;CRT;off;index;None;Tactile
1479;CRT;off;index;Visual;Visual
1480;CRT;off;index;Visual;Tactile
1481;CRT;off;index;Tactile;Visual
1482;CRT;off;index;Tactile;Tactile
1483;CRT;off;middle;None;Visual
1484;CRT;off;middle;None;Tactile
1485;CRT;off;middle;Visual;Visual
1486;CRT;off;middle;Visual;Tactile
1487;CRT;off;middle;Tactile;Visual
1488;CRT;off;middle;Tactile;Tactile
1489;CRT;off;ring;None;Visual
1490;CRT;off;ring;None;Tactile
1491;CRT;off;ring;Visual;Visual
1492;CRT;off;ring;Visual;Tactile
1493;CRT;off;ring;Tactile;Visual
1494;CRT;off;ring;Tactile;Tactile
1495;CRT;off;little;None;Visual
1496;CRT;off;little;None;Tactile
1497;CRT;off;little;Visual;Visual
1498;CRT;off;little;Visual;Tactile
1499;CRT;off;little;Tactile;Visual
1500;CRT;off;little;Tactile;Tactile
1501;CRT;on;thumb;None;Visual
1502;CRT;on;thumb;None;Tactile
1503;CRT;on;thumb;Visual;Visual
1504;CRT;on;thumb;Visual;Tactile
1505;CRT;on;thumb;Tactile;Visual
1506;CRT;on;thumb;Tactile;Tactile
1507;CRT;on;index;None;Visual
1508;CRT;on;index;None;Tactile
1509;CRT;on;index;Visual;Visual
1510;CRT;on;index;Visual;Tactile
1511;CRT;on;index;Tactile;Visual
1512;CRT;on;index;Tactile;Tactile
1513;CRT;on;middle;None;Visual
1514;CRT;on;middle;None;Tactile
1515;CRT;on;middle;Visual;Visual
1516;CRT;on;middle;Visual;Tactile
1517;CRT;on;middle;Tactile;Visual
1518;CRT;on;middle;Tactile;Tactile
1519;CRT;on;ring;None;Visual
1520;CRT;on;ring;None;Tactile
1521;CRT;on;ring;Visual;Visual
1522;CRT;on;ring;Visual;Tactile
1523;CRT;on;ring;Tactile;Visual
1524;CRT;on;ring;Tactile;Tactile
1525;CRT;on;little;None;Visual
1526;CRT;on;little;None;Tactile
1527;CRT;on;little;Visual;Visual
1528;CRT;on;little;Visual;Tactile
1529;CRT;on;little;Tactile;Visual
1530;CRT;on;little;Tactile;Tactile
1531;CRT;off;thumb;None;Visual
1532;CRT;off;thumb;None;Tactile
1533;CRT;off;thumb;Visual;Visual
1534;CRT;off;thumb;Visual;Tactile
1535;CRT;off;thumb;Tactile;Visual
1536;CRT;off;thumb;Tactile;Tactile
1537;CRT;off;index;None;Visual
1538;CRT;off;index;None;Tactile
1539;CRT;off;index;Visual;Visual
1540;CRT;off;index;Visual;Tactile
1541;CRT;off;index;Tactile;Visual
1542;CRT;off;index;Tactile;Tactile
1543;CRT;off;middle;None;Visual
1544;CRT;off;middle;None;Tactile
1545;CRT;off;middle;Visual;Visual
1546;CRT;off;middle;Visual;Tactile
1547;CRT;off;middle;Tactile;Visual
1548;CRT;off;middle;Tactile;Tactile
1549;CRT;off;ring;None;Visual
1550;CRT;off;ring;None;Tactile
1551;CRT;off;ring;Visual;Visual
1552;CRT;off;ring;Visual;Tactile
1553;CRT;off;ring;Tactile;Visual
1554;CRT;off;ring;Tactile;Tactile
1555;CRT;off;little;None;Visual
1556;CRT;off;little;None;Tactile
1557;CRT;off;little;Visual;Visual
1558;CRT;off;little;Visual;Tactile
1559;CRT;off;little;Tactile;Visual
1560;CRT;off;little;Tactile;Tactile
1561;CRT;on;thumb;None;Visual
1562;CRT;on;thumb;None;Tactile
1563;CRT;on;thumb;Visual;Visual
1564;CRT;on;thumb;Visual;Tactile
1565;CRT;on;thumb;Tactile;Visual
1566;CRT;on;thumb;Tactile;Tactile
1567;CRT;on;index;None;Visual
1568;CRT;on;index;None;Tactile
1569;CRT;on;index;Visual;Visual
1570;CRT;on;index;Visual;Tactile
1571;CRT;on;index;Tactile;Visual
1572;CRT;on;index;Tactile;Tactile
1573;CRT;on;middle;None;Visual
1574;CRT;on;middle;None;Tactile
1575;CRT;on;middle;Visual;Visual
1576;CRT;on;middle;Visual;Tactile
1577;CRT;on;middle;Tactile;Visual
1578;CRT;on;middle;Tactile;Tactile
1579;CRT;on;ring;None;Visual
1580;CRT;on;ring;None;Tactile
1581;CRT;on;ring;Visual;Visual
1582;CRT;on;ring;Visual;Tactile
1583;CRT;on;ring;Tactile;Visual
1584;CRT;on;ring;Tactile;Tactile
1585;CRT;on;little;None;Visual
1586;CRT;on;little;None;Tactile
1587;CRT;on;little;Visual;Visual
1588;CRT;on;little;Visual;Tactile
1589;CRT;on;little;Tactile;Visual
1590;CRT;on;little;Tactile;Tactile
1591;CRT;off;thumb;None;Visual
1592;CRT;off;thumb;None;Tactile
1593;CRT;off;thumb;Visual;Visual
1594;CRT;off;thumb;Visual;Tactile
1595;CRT;off;thumb;Tactile;Visual
1596;CRT;off;thumb;Tactile;Tactile
1597;CRT;off;index;None;Visual
1598;CRT;off;index;None;Tactile
1599;CRT;off;index;Visual;Visual
1600;CRT;off;index;Visual;Tactile
1601;CRT;off;index;Tactile;Visual
1602;CRT;off;index;Tactile;Tactile
1603;CRT;off;middle;None;Visual
1604;CRT;off;middle;None;Tactile
1605;CRT;off;middle;Visual;Visual
1606;CRT;off;middle;Visual;Tactile
1607;CRT;off;middle;Tactile;Visual
1608;CRT;off;middle;Tactile;Tactile
1609;CRT;off;ring;None;Visual
1610;CRT;off;ring;None;Tactile
1611;CRT;off;ring;Visual;Visual
1612;CRT;off;ring;Visual;Tactile
1613;CRT;off;ring;Tactile;Visual
1614;CRT;off;ring;Tactile;Tactile
1615;CRT;off;little;None;Visual
1616;CRT;off;little;None;Tactile
1617;CRT;off;little;Visual;Visual
1618;CRT;off;little;Visual;Tactile
1619;CRT;off;little;Tactile;Visual
1620;CRT;off;little;Tactile;Tactile
1621;CRT;on;thumb;None;Visual
1622;CRT;on;thumb;None;Tactile
1623;CRT;on;thumb;Visual;Visual
1624;CRT;on;thumb;Visual;Tactile
1625;CRT;on;thumb;Tactile;Visual
1626;CRT;on;thumb;Tactile;Tactile
1627;CRT;on;index;None;Visual
1628;CRT;on;index;None;Tactile
1629;CRT;on;index;Visual;Visual
1630;CRT;on;index;Visual;Tactile
1631;CRT;on;index;Tactile;Visual
1632;CRT;on;index;Tactile;Tactile
1633;CRT;on;middle;None;Visual
1634;CRT;on;middle;None;Tactile
1635;CRT;on;middle;Visual;Visual
1636;CRT;on;middle;Visual;Tactile
1637;CRT;on;middle;Tactile;Visual
1638;CRT;on;middle;Tactile;Tactile
1639;CRT;on;ring;None;Visual
1640;CRT;on;ring;None;Tactile
1641;CRT;on;ring;Visual;Visual
1642;CRT;on;ring;Visual;Tactile
1643;CRT;on;ring;Tactile;Visual
1644;CRT;on;ring;Tactile;Tactile
1645;CRT;on;little;None;Visual
1646;CRT;on;little;None;Tactile
