Task #;Task type;Wrist vibration;Finger to press;WS type;IS type;Finger pressed;Reaction time(ms)
1;CRT;off;index;visual;tactile;index;1082
2;CRT;off;middle;visual;visual;middle;721
3;CRT;off;ring;none;tactile;ring;1089
4;CRT;off;middle;visual;visual;middle;667
5;CRT;off;little;none;tactile;little;1340
6;CRT;off;index;tactile;visual;index;569
7;CRT;off;middle;visual;tactile;middle;1430
8;CRT;off;ring;tactile;visual;ring;635
9;CRT;off;little;none;visual;little;812
10;CRT;off;little;tactile;visual;little;885
11;CRT;off;middle;tactile;tactile;middle;1119
12;CRT;off;ring;none;tactile;ring;540
13;CRT;off;thumb;visual;tactile;thumb;975
14;CRT;off;little;visual;tactile;little;1421
15;CRT;off;little;none;tactile;little;1300
16;CRT;off;middle;visual;visual;middle;590
17;CRT;off;little;none;tactile;little;1938
18;CRT;off;ring;visual;visual;ring;750
19;CRT;off;little;none;visual;little;714
20;CRT;off;ring;tactile;tactile;ring;553
21;CRT;off;index;visual;visual;index;751
22;CRT;off;middle;none;visual;middle;668
23;CRT;off;index;tactile;tactile;index;679
24;CRT;off;index;visual;visual;index;377
25;CRT;off;little;visual;visual;little;445
26;CRT;off;thumb;tactile;tactile;thumb;555
27;CRT;off;thumb;tactile;tactile;thumb;548
28;CRT;off;thumb;tactile;visual;thumb;702
29;CRT;off;ring;tactile;visual;index;670
30;CRT;off;little;tactile;visual;little;379
31;CRT;off;middle;tactile;tactile;middle;1190
32;CRT;off;thumb;tactile;visual;index;634
33;CRT;off;middle;none;tactile;middle;788
34;CRT;off;ring;visual;tactile;ring;564
35;CRT;off;middle;tactile;visual;middle;524
36;CRT;off;index;visual;tactile;index;509
37;CRT;off;thumb;visual;visual;thumb;562
38;CRT;off;index;none;visual;index;793
39;CRT;off;middle;visual;tactile;middle;790
40;CRT;off;thumb;visual;visual;index;326
41;CRT;off;index;tactile;visual;index;470
42;CRT;off;index;none;tactile;index;530
43;CRT;off;index;visual;tactile;index;396
44;CRT;off;middle;tactile;visual;middle;409
45;CRT;off;ring;tactile;visual;middle;419
46;CRT;off;index;none;visual;index;531
47;CRT;off;ring;none;tactile;ring;670
48;CRT;off;middle;tactile;visual;middle;409
49;CRT;off;ring;visual;tactile;ring;612
50;CRT;off;middle;none;tactile;middle;1381
51;CRT;off;ring;none;tactile;ring;558
52;CRT;off;middle;visual;tactile;middle;461
53;CRT;off;little;visual;visual;little;659
54;CRT;off;ring;tactile;tactile;ring;683
55;CRT;off;little;visual;visual;little;667
56;CRT;off;little;visual;visual;little;633
57;CRT;off;ring;visual;visual;ring;378
58;CRT;off;little;none;visual;little;686
59;CRT;off;index;tactile;visual;index;415
60;CRT;off;ring;visual;visual;ring;396
61;CRT;off;ring;none;visual;ring;550
